monthly_fee,download_speed,upload_speed,avg_ping,support_calls,contract_months,usage_gb,churn
437981,40.07,7.5,31.17,2,9,133.33,0
425559,48.37,15.99,81.95,1,31,130.5,0
344642,35.06,5.96,52.84,2,24,255.6,0
350774,44.28,8.88,51.76,0,8,97.73,0
422822,59.58,4.78,16.59,4,20,202.8,0
494083,40.72,18.92,47.88,3,17,230.85,0
559630,39.67,18.41,30.07,2,28,191.86,0
353618,12.22,5.58,43.4,5,6,269.23,0
629122,1.0,10.74,27.55,4,33,45.28,1
417465,40.83,6.6,43.78,2,28,222.55,0
447435,33.58,13.07,44.85,1,1,167.28,0
360334,27.28,12.55,57.42,0,35,74.64,0
159091,38.65,14.06,14.63,0,24,104.32,0
556085,34.09,11.66,18.86,2,6,289.56,1
538421,51.92,24.68,64.05,0,7,224.26,0
416240,36.29,4.86,35.06,4,9,236.13,1
458038,23.8,1.45,81.86,1,16,247.13,0
511912,49.85,8.03,60.63,2,34,85.02,0
262494,31.74,2.16,70.17,3,35,197.2,0
386513,42.9,2.54,90.27,2,35,256.89,0
545311,27.84,4.99,47.26,5,20,151.82,0
299485,25.25,5.39,40.64,1,23,275.37,0
485226,36.26,5.23,76.79,0,35,137.12,0
287210,35.19,12.59,67.74,3,23,188.73,0
505971,42.2,7.47,50.32,2,4,207.83,0
445723,30.97,9.1,89.79,3,10,232.82,0
256184,7.45,14.47,49.69,2,11,159.86,0
589768,28.51,6.17,55.82,0,9,250.85,0
361849,46.91,8.68,55.53,2,12,209.96,0
352769,30.54,11.83,31.64,1,17,65.28,0
474068,31.3,1.0,56.94,3,32,308.56,0
587836,49.8,1.0,89.92,3,23,112.95,1
328101,24.32,11.73,66.12,1,15,314.33,0
457401,11.86,12.46,55.78,0,28,168.96,0
501457,32.59,20.32,50.96,3,5,155.93,0
533172,27.74,10.79,63.27,1,18,207.95,0
471172,20.51,14.1,73.74,6,21,131.1,0
405956,32.37,9.02,70.23,2,15,47.99,0
350689,42.37,11.49,46.7,1,3,172.35,0
460337,34.86,18.34,63.12,2,26,206.25,0
321343,39.6,1.0,67.0,2,15,287.64,0
150000,62.2,12.07,29.82,0,20,96.6,0
502387,29.86,20.68,59.21,3,21,220.62,0
558472,39.18,11.41,5.0,1,26,172.73,0
166448,27.36,18.25,67.06,2,23,182.31,0
328832,22.3,6.85,71.51,2,25,248.04,0
524298,26.23,9.84,73.69,3,4,144.2,0
696899,27.82,10.17,45.12,1,10,191.73,0
452495,40.39,1.0,62.73,1,22,256.3,0
362639,70.24,4.16,90.6,2,3,252.07,0
428052,24.26,4.52,90.34,1,19,94.58,1
614985,28.75,14.11,54.27,3,31,137.09,0
372484,34.05,14.36,58.48,1,9,169.94,0
354096,40.94,11.62,82.77,4,29,236.98,0
392070,38.95,14.12,17.48,0,7,162.42,0
335600,54.26,9.18,46.92,2,24,185.79,0
464720,1.0,16.01,88.39,5,8,267.52,0
644961,1.0,10.04,79.38,3,34,156.29,1
488769,27.56,10.29,64.23,3,26,283.12,0
419717,51.46,8.67,17.35,2,28,67.62,0
414982,11.52,13.42,53.75,4,28,152.51,0
262417,1.0,7.89,40.25,3,7,84.44,0
555973,43.57,14.88,63.28,0,3,188.17,0
440659,38.65,4.34,34.77,1,22,232.57,0
428342,18.65,4.51,29.36,6,18,168.71,1
833172,20.22,13.44,5.0,4,12,146.79,0
485850,20.45,9.56,85.55,5,31,84.83,0
359785,36.66,7.73,45.01,3,5,297.69,0
398837,25.61,14.45,58.93,3,29,178.43,0
587813,42.41,6.96,54.94,0,14,148.35,0
463592,1.0,9.0,28.31,2,18,289.38,0
277406,22.15,17.0,23.52,2,7,155.36,0
560307,18.11,17.7,29.87,3,23,116.27,0
369822,31.15,17.86,36.92,1,33,130.28,0
674795,26.93,8.59,64.17,5,16,119.99,0
579605,46.97,16.15,35.11,7,25,105.38,0
396321,7.11,5.26,98.66,3,9,131.46,0
603721,35.68,5.47,80.68,2,28,349.05,0
458142,43.38,1.0,75.21,4,9,99.51,0
552332,62.85,18.36,52.01,1,12,75.55,0
508167,27.77,5.68,92.86,0,18,199.46,0
348437,39.87,9.37,49.55,2,27,174.68,0
372774,7.94,5.45,54.22,2,26,226.2,0
573595,1.0,13.48,59.25,0,26,141.21,0
409826,47.67,8.12,72.55,2,10,119.2,0
401562,34.92,3.48,70.92,0,17,297.16,0
335385,52.68,12.21,43.12,1,32,67.18,0
500831,14.4,2.83,41.68,0,24,205.24,0
697502,42.8,5.81,71.0,2,8,228.32,0
321896,63.03,1.0,72.88,1,30,237.52,0
452906,41.3,2.88,45.17,1,26,158.76,0
619466,39.15,10.89,15.32,0,24,92.62,0
440443,35.13,1.0,49.82,0,27,284.97,0
504284,11.44,2.59,70.59,1,15,148.81,0
322512,55.33,9.99,100.14,0,28,287.1,1
501396,25.84,7.28,25.05,7,11,205.77,1
427542,42.57,19.96,44.34,1,2,146.13,0
568287,11.55,19.17,45.26,4,9,207.54,0
592486,17.31,5.66,88.9,2,23,260.56,0
760747,56.53,12.79,54.13,4,33,185.75,1
519555,29.79,13.75,32.32,2,19,128.37,0
489095,56.8,7.01,68.97,2,13,54.87,0
473326,33.83,2.52,44.88,2,14,150.3,0
407620,7.37,9.94,24.39,4,32,236.53,0
490618,48.38,9.14,32.68,1,22,109.28,0
414551,26.15,7.82,98.35,2,20,227.68,0
470215,45.48,12.21,64.61,3,33,181.97,0
608111,35.38,6.25,57.69,5,5,232.18,0
329214,11.85,4.24,48.75,1,20,16.25,0
586785,37.46,10.55,62.3,2,14,80.58,1
608053,67.94,11.93,62.01,0,27,147.62,0
435831,42.39,4.12,62.3,3,26,310.64,0
195377,34.14,14.64,57.87,3,32,127.2,0
377061,51.13,1.15,76.72,0,30,171.13,0
605639,38.16,7.11,55.58,1,27,330.55,0
447255,38.14,8.71,30.55,0,26,210.0,0
330083,18.63,6.82,39.69,0,18,240.17,0
389427,38.51,7.17,5.52,1,23,135.04,0
550874,50.53,19.36,105.67,3,24,262.53,0
515608,22.46,5.75,76.57,2,4,273.2,0
421328,56.37,22.21,34.25,5,3,215.11,0
405981,33.62,12.19,47.95,2,30,173.98,0
402989,21.68,10.46,39.08,2,16,219.16,0
339310,49.96,12.38,93.56,2,7,66.2,0
643845,30.7,22.65,19.5,1,22,256.2,0
411321,46.39,5.03,57.86,2,31,120.56,0
596059,30.62,4.4,52.29,1,13,160.5,0
632557,34.1,6.23,75.67,0,29,272.23,0
569797,42.4,10.16,52.4,4,28,256.83,0
398205,39.36,1.37,11.04,1,19,66.52,0
498447,5.07,10.11,48.72,3,23,113.69,0
447096,18.18,18.47,30.7,1,8,224.81,0
341555,48.94,10.76,56.99,2,25,58.24,0
488923,33.02,8.54,90.85,2,35,279.35,0
308515,27.14,6.91,11.51,1,26,188.25,0
592521,14.62,14.49,34.99,2,3,278.9,0
394245,18.8,5.87,41.18,0,2,127.86,0
474139,4.67,19.23,45.46,2,5,134.07,0
483994,33.48,19.67,73.5,1,20,252.39,0
418931,26.02,11.28,50.66,1,12,159.25,0
520403,20.5,9.94,65.4,0,16,93.14,0
393011,33.98,15.15,39.36,3,29,219.3,0
554555,40.46,15.47,60.75,1,35,68.53,0
288482,66.4,5.97,74.44,2,21,280.95,0
465165,12.32,7.37,36.69,1,21,192.89,0
682671,52.39,3.39,74.53,5,28,117.72,1
329960,49.6,12.05,56.31,1,6,260.16,0
368670,23.31,13.33,81.14,4,20,261.39,0
511668,38.05,3.25,49.96,1,13,180.26,0
471549,28.14,7.72,64.53,0,11,339.28,0
492075,37.79,3.26,53.98,3,24,337.66,0
508702,57.64,5.51,52.59,3,19,202.63,0
526166,44.08,12.76,61.47,2,23,254.58,0
583163,42.63,6.33,68.42,3,31,271.62,0
499178,28.55,8.5,23.76,2,3,100.56,0
421049,12.74,1.86,90.84,2,34,200.07,0
530708,31.87,10.93,8.51,1,29,132.27,0
677985,53.1,9.78,37.88,2,3,122.4,1
434083,12.09,6.36,52.64,3,15,188.51,0
333056,19.17,9.05,65.31,1,7,193.77,0
582849,36.89,10.9,94.4,2,3,67.16,1
435554,20.23,5.93,8.54,2,16,204.06,0
189279,23.11,2.62,42.31,2,34,162.43,0
551690,28.65,19.03,5.0,2,20,277.85,1
385760,14.52,6.83,55.79,1,33,261.39,0
439136,20.39,9.52,61.79,2,14,120.08,0
489837,45.55,15.05,94.77,0,35,271.89,0
472859,15.39,27.65,58.02,3,11,217.52,0
535134,11.03,3.78,81.1,3,20,164.72,0
397741,25.55,12.25,69.6,1,30,144.15,0
511572,45.98,6.46,44.12,3,28,99.66,0
418854,32.05,7.31,19.78,6,15,94.74,0
538657,28.03,6.4,61.88,4,13,52.1,0
523844,35.67,4.37,17.7,1,35,181.46,0
337747,8.81,9.79,87.38,1,24,35.8,0
580317,42.42,2.63,50.95,0,1,119.34,0
385684,40.75,14.73,84.88,0,24,225.98,0
546966,28.86,10.28,42.99,2,27,284.53,0
494074,50.09,12.11,61.72,1,18,99.61,0
670582,18.09,7.67,60.23,2,26,222.67,0
423184,51.92,8.16,53.87,5,29,158.32,0
408081,37.32,11.44,44.18,5,8,143.87,0
447669,29.95,4.18,64.81,2,26,190.83,0
413618,34.7,8.21,31.85,3,5,134.16,0
545993,33.39,5.7,24.76,2,33,174.11,0
256042,53.3,5.55,86.07,2,5,184.97,0
323558,18.85,1.0,73.18,0,13,261.24,0
321863,23.56,16.7,56.65,2,17,276.42,0
564036,50.54,6.57,96.63,1,13,138.1,0
655273,26.07,15.82,48.31,4,25,161.1,0
437466,48.51,15.34,88.07,0,2,236.29,1
429741,60.49,3.57,59.39,4,24,167.33,0
458406,28.97,4.56,29.38,6,25,230.0,0
589425,45.22,22.8,101.2,3,34,243.15,1
338717,17.69,18.75,79.77,2,12,251.34,0
478604,46.32,9.84,51.97,2,19,186.14,0
567023,37.99,11.29,73.18,1,30,98.56,0
510131,42.1,6.85,44.91,2,1,168.25,0
472749,25.32,12.16,75.73,2,3,144.49,0
570125,10.08,6.41,5.0,2,26,234.4,0
150000,42.55,1.0,29.5,2,15,286.78,0
531345,4.05,3.39,79.48,3,28,288.75,0
371510,30.24,10.11,48.76,2,4,241.99,0
230324,49.12,4.34,60.19,1,19,114.57,0
511344,37.88,9.66,21.33,2,24,278.22,0
614839,64.23,4.63,101.2,2,6,209.86,1
433506,50.38,6.09,84.76,3,16,122.27,1
564344,25.19,14.27,49.98,2,32,240.33,0
643473,35.41,11.24,44.88,3,30,164.53,0
607789,34.29,9.95,80.74,1,35,43.53,0
646795,11.27,14.39,104.56,3,8,111.38,0
539055,20.89,12.4,78.84,3,5,175.43,0
459052,26.59,17.23,109.3,4,12,172.67,0
257764,4.46,7.7,31.94,3,25,105.45,0
420472,35.71,7.85,34.52,2,33,232.58,0
348810,31.26,3.49,25.28,1,24,216.38,0
710513,9.91,7.86,66.04,5,11,79.5,1
428893,41.06,14.82,59.39,0,35,364.34,0
464784,45.74,16.5,51.2,0,1,94.98,1
516178,38.41,14.8,75.23,3,8,147.96,0
455232,30.14,1.03,85.81,4,23,206.28,0
653406,43.87,15.42,16.86,2,20,148.18,0
375282,45.2,1.0,40.08,5,32,281.8,1
473352,39.61,14.49,75.5,1,11,167.73,0
360903,22.63,8.16,43.31,0,7,115.48,0
291597,39.15,13.51,35.04,3,30,223.02,0
376587,52.93,3.34,80.46,2,13,10.0,0
445555,26.05,15.86,22.76,2,3,217.37,0
398483,66.47,2.68,47.46,1,7,270.29,0
366909,27.12,6.66,63.22,2,13,18.53,0
281241,35.49,5.01,40.65,2,25,151.72,0
440027,24.91,1.23,74.58,5,23,64.77,0
269433,38.35,10.47,40.78,3,33,180.92,0
541206,8.87,19.03,90.22,0,5,337.05,0
459892,26.81,23.33,51.86,4,32,196.05,0
275093,18.62,10.49,71.78,1,30,164.7,0
412894,37.03,15.58,73.65,5,31,10.0,1
359741,49.92,11.16,39.31,1,13,102.57,0
488300,44.69,12.49,5.0,5,5,170.69,0
610854,1.0,8.29,64.02,1,23,186.52,0
224979,65.63,10.98,56.81,1,1,204.02,0
463803,39.43,12.69,68.9,3,10,233.77,0
430784,23.35,7.11,49.34,1,27,116.6,0
530560,37.36,9.61,44.24,1,8,182.81,0
475583,37.64,9.71,105.21,2,3,145.26,1
359763,25.0,14.13,18.19,3,19,114.32,0
411713,37.97,4.67,73.35,1,2,118.97,0
354476,25.89,9.74,40.63,4,31,217.86,0
579120,28.93,19.56,46.61,0,10,10.0,0
452557,24.71,15.82,47.07,2,16,50.15,0
678142,13.51,16.75,34.91,1,20,401.7,0
442720,37.19,10.12,69.28,2,3,133.48,0
364991,43.78,11.6,89.77,2,35,282.82,0
268354,42.72,15.01,66.75,2,34,175.47,0
233623,47.3,17.8,57.58,3,21,140.69,0
259903,39.87,1.0,30.34,3,32,226.0,0
482055,27.01,3.42,67.92,3,18,185.64,0
511047,47.59,16.55,108.91,2,34,167.46,0
260257,14.64,8.62,45.48,4,3,176.92,0
557404,21.49,6.64,45.6,3,3,207.58,0
392032,20.54,3.73,40.97,6,27,131.83,0
467615,51.2,7.22,42.76,3,2,146.27,0
643466,49.14,2.99,5.0,1,3,111.57,1
557620,42.31,20.46,65.13,2,17,95.48,0
417776,51.08,9.89,33.86,7,19,309.51,1
343056,21.81,9.71,14.74,2,19,116.56,0
191782,40.23,12.94,73.83,1,5,249.9,0
363701,33.12,14.81,27.95,5,5,155.09,0
424664,47.7,14.73,46.53,3,14,217.83,0
331538,33.27,15.37,91.66,5,27,179.87,1
434249,29.23,6.85,19.77,2,35,54.61,0
459222,43.11,8.51,16.69,0,21,182.03,0
423017,48.14,13.85,61.73,0,5,222.4,0
371999,24.97,7.36,83.74,1,24,113.15,0
470238,34.08,9.97,15.64,2,24,342.52,1
503032,19.12,11.99,65.19,3,13,236.85,0
319152,1.0,13.93,69.52,2,1,237.47,0
619311,38.01,1.11,5.0,2,10,244.9,0
438169,44.13,13.57,74.96,3,2,16.62,0
452261,38.93,8.83,76.92,1,16,229.34,0
534985,5.76,13.54,47.21,7,16,339.33,1
477985,29.74,13.88,86.31,2,23,233.16,1
564376,1.72,18.04,83.41,6,26,161.6,1
484454,55.55,16.77,57.58,1,16,101.93,0
376507,18.71,16.73,43.71,0,27,95.17,0
493380,53.83,17.22,30.68,1,30,86.76,0
312752,49.19,11.46,54.06,6,33,151.97,0
463027,21.49,10.16,69.24,2,32,105.23,0
446012,18.01,14.36,46.9,2,9,169.36,0
425025,40.26,13.66,5.0,1,11,194.28,0
434575,22.34,8.45,86.72,1,6,59.61,1
224178,36.54,12.02,59.76,1,30,126.44,0
384153,27.76,9.82,45.51,1,15,139.47,0
461141,8.28,5.73,76.43,2,30,137.49,0
469182,1.54,16.45,93.12,2,18,181.25,0
326678,38.4,10.28,5.0,2,12,188.73,0
601884,26.58,20.24,65.86,0,4,150.3,1
346059,26.7,1.87,19.33,1,16,132.93,0
566334,45.44,7.22,67.48,4,23,178.56,1
501263,52.6,10.16,58.2,5,11,280.96,1
372452,30.91,15.69,70.89,2,24,78.12,0
663037,29.89,12.0,42.52,4,22,259.22,1
306763,42.5,11.55,8.17,0,15,65.64,0
560298,14.65,4.36,43.74,3,15,205.33,1
570069,38.35,4.22,65.17,6,10,253.47,1
369525,43.28,11.61,80.38,0,28,87.35,0
617095,45.2,3.18,25.7,6,17,204.55,1
419994,5.95,7.34,80.68,2,22,106.76,0
484643,23.58,12.5,38.8,3,23,261.92,0
481238,21.83,5.09,64.06,3,29,67.99,0
433882,36.5,18.03,42.25,0,22,117.53,0
547296,42.21,16.12,59.55,1,11,189.2,0
545218,57.45,2.14,77.3,1,29,229.8,0
240176,27.58,5.34,24.32,1,32,186.49,0
606520,27.54,1.0,38.0,2,14,214.66,0
250500,52.25,6.09,59.62,6,18,141.55,0
573905,39.45,13.83,115.04,2,34,103.62,1
585204,54.01,7.93,33.42,3,23,282.52,0
319084,39.33,12.3,106.0,2,32,214.91,0
400702,17.64,2.39,105.11,7,3,145.86,1
317315,15.0,13.99,52.57,3,22,64.24,0
424209,11.73,7.22,47.55,1,23,265.62,0
413035,44.93,10.06,37.7,2,4,268.5,1
543559,52.83,9.54,53.29,2,13,164.78,0
607237,62.74,3.64,19.83,2,32,133.76,1
617482,47.65,4.23,53.09,1,29,161.85,1
382539,52.44,14.84,92.42,1,10,165.24,0
424893,26.3,11.99,39.72,1,13,233.87,0
247987,17.65,15.25,48.98,1,17,100.35,0
353295,47.75,11.62,12.47,2,2,139.15,0
565782,41.27,10.71,64.35,2,17,167.14,0
643869,36.61,1.37,61.61,2,26,198.09,0
301878,40.81,8.65,56.59,0,5,240.65,0
378904,39.85,9.86,49.58,2,25,201.77,0
446831,54.26,19.77,47.68,5,9,302.65,0
483619,54.42,13.43,67.55,2,28,110.59,0
352847,43.16,17.68,54.28,2,22,282.31,0
500887,47.69,12.99,62.87,2,29,113.23,0
393139,42.71,6.44,60.37,2,35,152.33,0
448265,28.08,10.59,83.09,2,20,207.11,0
515554,46.35,11.18,71.92,4,5,262.45,1
450770,14.08,5.3,59.82,4,32,152.44,1
397633,50.81,8.08,92.96,3,10,207.48,0
436846,17.08,8.97,65.51,2,17,157.91,0
439396,39.29,18.03,87.62,1,15,19.31,0
405598,22.32,1.0,70.17,1,9,177.31,0
418944,43.3,16.03,8.95,2,32,93.09,0
641837,34.49,5.32,87.62,3,23,269.0,1
517310,11.08,3.14,58.38,2,11,269.49,1
414542,41.31,15.9,53.7,2,13,121.48,0
533634,26.33,13.66,62.03,2,18,110.72,0
409941,48.22,16.27,46.38,4,9,135.97,1
590774,35.02,14.0,60.68,4,5,217.27,1
494357,40.93,20.3,40.2,4,22,217.55,0
437123,20.64,12.79,86.86,4,32,418.56,1
503726,26.16,9.22,52.16,1,2,158.39,0
261494,28.12,11.71,45.44,1,21,186.4,0
314787,47.85,16.22,31.88,0,28,315.22,0
306728,60.16,6.1,61.72,1,24,200.04,0
467153,22.92,6.74,59.68,2,24,103.83,0
657901,51.15,8.46,64.71,4,14,203.94,0
717756,2.45,1.0,29.32,2,27,229.34,0
526566,17.09,10.69,14.97,2,24,156.08,0
510101,20.62,1.0,70.64,4,6,235.67,0
233873,14.71,10.27,92.12,1,26,229.44,0
384879,11.25,14.33,29.34,1,15,147.91,0
355465,41.19,7.62,94.74,3,29,288.62,1
375498,31.79,18.39,62.1,1,10,125.15,0
429822,40.69,2.7,54.82,2,28,210.61,0
393349,45.36,15.96,45.06,1,9,137.85,0
212484,38.98,13.38,20.39,0,21,61.5,0
539749,44.87,1.42,79.69,4,10,205.09,0
321270,33.96,23.55,35.61,1,4,315.05,0
478709,17.2,9.68,35.5,2,4,176.23,0
698889,50.87,5.61,79.8,0,6,75.46,0
339673,26.16,2.96,7.93,1,26,195.54,0
150000,20.97,8.9,16.91,1,16,122.69,0
415679,32.33,9.36,54.55,0,8,253.77,0
582115,21.31,10.51,62.33,0,28,164.0,1
685001,28.74,8.51,67.12,4,16,55.92,0
302454,40.16,13.17,47.46,1,1,215.6,0
509603,40.23,8.06,118.26,0,19,194.62,1
394162,21.53,1.0,49.3,0,17,159.01,0
437286,27.68,9.25,49.23,4,28,107.28,0
767321,51.11,1.0,35.08,4,12,305.24,1
269643,42.45,11.77,58.1,2,6,148.37,0
480448,66.13,5.1,70.37,2,7,242.8,0
506123,52.7,10.82,85.09,1,8,147.57,0
580294,52.16,16.57,17.77,1,3,227.66,0
461757,14.18,5.26,48.85,1,21,183.74,0
486966,46.46,15.31,66.17,5,8,181.96,0
403002,34.2,7.83,69.68,0,28,122.15,0
482295,26.74,18.77,55.16,5,30,216.97,0
408816,37.52,8.17,68.56,1,32,278.36,0
524588,49.18,5.8,34.78,1,11,107.59,0
405646,42.51,13.44,93.95,0,20,121.74,0
495252,21.82,7.82,79.82,1,16,386.12,0
446488,46.14,5.79,21.38,2,25,109.89,0
585126,25.44,7.61,28.12,2,9,141.18,0
443832,38.25,9.78,28.83,0,3,276.86,1
237236,30.45,16.71,71.95,3,16,278.97,0
601430,31.72,1.0,22.88,3,12,10.03,0
341312,46.49,10.12,46.72,3,15,233.58,0
371548,19.4,13.12,66.37,1,4,166.35,0
378520,64.18,10.97,53.35,1,23,169.55,0
614932,7.68,16.55,61.47,2,27,261.56,1
193719,26.03,9.63,28.35,0,13,155.63,0
826529,40.55,9.08,69.87,2,21,144.16,0
576726,43.76,12.96,39.67,2,29,157.49,1
476788,33.49,10.5,46.88,1,29,155.56,0
443412,34.14,8.05,60.94,0,11,204.31,0
484266,41.16,12.58,57.58,3,28,272.63,0
512534,31.53,6.74,55.6,2,10,209.93,0
527425,55.9,6.94,36.23,1,5,179.1,0
516672,47.59,7.36,47.51,1,25,218.25,0
460749,48.09,16.77,55.05,1,33,234.61,0
426319,20.51,1.0,20.62,0,17,220.46,0
431847,33.81,11.98,43.44,3,33,133.29,0
426611,30.49,10.17,64.69,3,25,209.72,0
586052,19.92,1.6,23.06,2,33,31.63,0
521226,40.4,11.55,83.91,2,9,287.37,0
150000,26.94,12.38,86.74,1,27,287.18,0
528708,44.83,12.95,23.87,6,25,242.26,0
473368,18.95,1.0,88.94,1,4,267.22,0
447754,60.79,16.83,51.41,3,9,174.81,0
403377,21.56,6.31,65.46,1,15,127.47,0
584893,38.29,13.43,42.58,2,16,92.23,0
563703,46.88,13.71,78.08,1,16,250.57,0
357254,26.44,5.62,65.15,0,13,127.46,0
498846,47.79,13.3,34.65,2,14,153.84,0
333401,16.56,8.07,25.87,1,22,195.69,0
284445,56.78,1.0,18.49,2,21,177.38,0
374793,35.21,15.84,59.7,1,9,198.53,0
553487,26.05,6.12,69.31,3,4,53.43,1
564375,30.51,5.73,71.27,1,10,163.66,0
511570,47.13,7.98,52.05,2,35,237.69,0
537011,26.23,11.36,26.08,3,9,149.77,0
511941,23.76,9.71,37.95,6,16,119.65,0
373022,31.68,12.74,83.81,4,18,246.84,1
501830,17.35,3.3,42.88,2,10,150.3,0
546049,62.31,6.29,58.59,2,21,192.91,0
540514,26.5,9.42,28.11,0,15,165.27,0
592669,47.47,19.49,63.41,2,15,179.97,0
534996,38.14,9.43,43.56,4,11,287.07,0
492173,20.23,15.43,81.17,1,20,220.04,0
578418,34.91,10.19,74.34,2,34,94.48,0
446817,46.76,7.58,42.61,1,22,153.95,0
344175,32.18,8.77,51.83,3,18,151.12,0
430431,52.9,9.16,41.22,4,16,195.15,0
360611,50.32,13.02,19.51,1,5,243.61,0
368978,48.78,16.87,33.56,1,1,182.23,0
432657,28.11,11.8,59.96,2,19,180.17,0
354909,18.8,15.94,63.13,3,10,23.79,0
413044,25.8,5.18,58.71,1,21,272.68,0
222766,37.94,7.93,47.46,3,13,168.25,0
475595,43.19,6.38,78.33,5,24,198.1,0
450144,2.43,11.57,56.59,4,23,197.94,0
351949,34.88,8.21,72.58,1,23,126.15,0
529109,37.37,13.65,10.66,2,11,162.93,0
562508,30.84,5.34,5.0,1,2,125.6,1
257092,54.37,10.22,62.09,2,6,276.83,0
358473,41.33,13.43,19.38,1,11,24.33,0
357702,54.65,1.0,49.69,1,15,113.27,0
337211,31.76,20.61,47.45,5,9,157.46,0
549536,49.06,8.58,94.69,1,12,284.82,0
426740,59.53,1.0,65.0,3,28,229.55,0
418258,54.68,10.79,59.15,3,23,65.34,0
209536,18.62,10.17,75.92,4,27,171.91,0
526250,31.19,9.59,64.21,7,24,230.49,0
301288,29.82,14.96,43.56,2,14,335.88,0
457191,42.34,13.74,81.79,4,35,156.22,0
483285,45.3,11.49,27.26,2,27,97.09,0
613279,22.42,12.25,63.08,2,21,202.57,1
292941,36.02,9.48,16.31,2,13,176.97,0
150000,4.7,18.88,60.1,1,8,212.43,0
472061,56.63,2.6,59.82,1,34,228.33,0
666061,27.31,10.7,96.91,6,23,202.4,0
598673,35.84,10.33,15.88,2,9,216.97,0
475159,30.36,14.07,39.98,1,1,294.5,0
391003,52.19,5.78,75.57,1,16,159.63,0
546854,1.0,1.28,63.38,6,25,94.29,0
333174,34.75,10.78,59.51,4,18,201.98,0
507162,33.41,11.41,31.1,2,34,90.31,0
510656,28.2,17.45,40.23,1,3,101.49,0
577225,60.89,3.65,86.13,2,20,122.45,1
781159,21.69,15.77,53.71,0,19,92.45,0
497089,46.58,21.84,64.38,0,13,261.8,0
388924,40.34,8.11,52.12,5,17,183.42,0
446931,53.92,3.55,25.42,0,14,229.48,0
237710,24.99,7.97,78.35,0,30,215.72,0
366634,24.01,10.07,67.58,4,22,165.3,0
400886,51.44,12.82,112.64,1,29,247.24,0
387109,41.38,7.04,29.61,2,2,146.22,0
468282,11.83,17.78,75.56,3,8,168.24,0
351309,26.91,4.43,22.21,3,14,130.45,0
584523,40.8,1.3,58.93,2,34,278.02,0
450024,47.57,15.53,79.41,5,13,172.5,0
448883,24.81,1.0,5.0,3,10,221.86,0
410652,1.0,8.98,49.88,0,8,139.3,0
468622,42.85,25.59,40.92,5,7,239.29,0
549011,16.7,9.94,37.45,2,13,234.1,0
345944,4.74,4.4,64.63,3,26,66.22,0
371026,1.0,9.71,83.02,1,32,180.29,0
413552,47.21,9.75,51.67,2,19,188.18,0
288495,36.93,10.8,60.14,0,15,159.02,0
351689,31.62,13.31,57.86,2,2,276.93,1
392853,55.84,4.8,55.05,1,19,94.79,0
554926,44.56,18.44,27.77,2,33,148.62,0
481507,59.24,11.23,82.71,3,33,120.55,0
473230,14.11,13.63,62.38,2,1,252.09,0
552107,34.48,6.86,64.87,2,28,108.0,0
433515,10.75,16.43,34.84,1,17,51.72,0
496855,31.56,8.71,43.52,2,6,210.2,0
437613,31.27,11.39,50.6,2,20,170.26,0
481843,44.4,5.33,16.65,4,13,252.82,0
380068,35.68,5.02,12.8,1,12,236.86,0
157341,44.35,13.44,39.98,3,30,177.03,0
433886,45.55,7.78,68.06,1,21,78.98,0
620729,67.32,5.73,38.67,2,2,96.13,0
